filepath,label,split
data/raw/AID/Industrial/industrial_73.jpg,Industrial,train
data/raw/AID/Forest/forest_161.jpg,Forest,train
data/raw/AID/River/river_138.jpg,River,train
data/raw/AID/River/river_342.jpg,River,train
data/raw/AID/Forest/forest_236.jpg,Forest,train
data/raw/AID/Forest/forest_93.jpg,Forest,train
data/raw/AID/Beach/beach_292.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_120.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_304.jpg,Farmland,train
data/raw/AID/Airport/airport_299.jpg,Airport,train
data/raw/AID/Beach/beach_399.jpg,Beach,train
data/raw/AID/River/river_142.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_149.jpg,DenseResidential,train
data/raw/AID/Forest/forest_185.jpg,Forest,train
data/raw/AID/Industrial/industrial_51.jpg,Industrial,train
data/raw/AID/Beach/beach_388.jpg,Beach,train
data/raw/AID/Industrial/industrial_38.jpg,Industrial,train
data/raw/AID/Beach/beach_310.jpg,Beach,train
data/raw/AID/Airport/airport_295.jpg,Airport,train
data/raw/AID/Stadium/stadium_53.jpg,Stadium,train
data/raw/AID/Beach/beach_204.jpg,Beach,train
data/raw/AID/River/river_315.jpg,River,train
data/raw/AID/Desert/desert_270.jpg,Desert,train
data/raw/AID/Farmland/farmland_218.jpg,Farmland,train
data/raw/AID/Mountain/mountain_334.jpg,Mountain,train
data/raw/AID/Forest/forest_169.jpg,Forest,train
data/raw/AID/Farmland/farmland_63.jpg,Farmland,train
data/raw/AID/Mountain/mountain_272.jpg,Mountain,train
data/raw/AID/Airport/airport_145.jpg,Airport,train
data/raw/AID/Farmland/farmland_79.jpg,Farmland,train
data/raw/AID/Stadium/stadium_95.jpg,Stadium,train
data/raw/AID/Desert/desert_45.jpg,Desert,train
data/raw/AID/River/river_227.jpg,River,train
data/raw/AID/Farmland/farmland_213.jpg,Farmland,train
data/raw/AID/Stadium/stadium_247.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_118.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_35.jpg,Mountain,train
data/raw/AID/Farmland/farmland_236.jpg,Farmland,train
data/raw/AID/Mountain/mountain_125.jpg,Mountain,train
data/raw/AID/River/river_143.jpg,River,train
data/raw/AID/Farmland/farmland_246.jpg,Farmland,train
data/raw/AID/Stadium/stadium_269.jpg,Stadium,train
data/raw/AID/Desert/desert_92.jpg,Desert,train
data/raw/AID/Industrial/industrial_109.jpg,Industrial,train
data/raw/AID/Airport/airport_220.jpg,Airport,train
data/raw/AID/Farmland/farmland_186.jpg,Farmland,train
data/raw/AID/Beach/beach_276.jpg,Beach,train
data/raw/AID/Industrial/industrial_365.jpg,Industrial,train
data/raw/AID/Mountain/mountain_249.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_245.jpg,DenseResidential,train
data/raw/AID/Beach/beach_397.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_167.jpg,DenseResidential,train
data/raw/AID/River/river_332.jpg,River,train
data/raw/AID/Industrial/industrial_113.jpg,Industrial,train
data/raw/AID/Industrial/industrial_187.jpg,Industrial,train
data/raw/AID/Desert/desert_274.jpg,Desert,train
data/raw/AID/Beach/beach_352.jpg,Beach,train
data/raw/AID/River/river_176.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_271.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_58.jpg,Stadium,train
data/raw/AID/Beach/beach_117.jpg,Beach,train
data/raw/AID/Airport/airport_290.jpg,Airport,train
data/raw/AID/Farmland/farmland_138.jpg,Farmland,train
data/raw/AID/Desert/desert_127.jpg,Desert,train
data/raw/AID/Mountain/mountain_319.jpg,Mountain,train
data/raw/AID/River/river_352.jpg,River,train
data/raw/AID/Beach/beach_217.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_192.jpg,DenseResidential,train
data/raw/AID/River/river_321.jpg,River,train
data/raw/AID/River/river_43.jpg,River,train
data/raw/AID/Beach/beach_106.jpg,Beach,train
data/raw/AID/Airport/airport_238.jpg,Airport,train
data/raw/AID/Stadium/stadium_98.jpg,Stadium,train
data/raw/AID/Beach/beach_142.jpg,Beach,train
data/raw/AID/Stadium/stadium_62.jpg,Stadium,train
data/raw/AID/Industrial/industrial_158.jpg,Industrial,train
data/raw/AID/Mountain/mountain_227.jpg,Mountain,train
data/raw/AID/Mountain/mountain_154.jpg,Mountain,train
data/raw/AID/Farmland/farmland_227.jpg,Farmland,train
data/raw/AID/Forest/forest_95.jpg,Forest,train
data/raw/AID/Beach/beach_332.jpg,Beach,train
data/raw/AID/Forest/forest_105.jpg,Forest,train
data/raw/AID/Farmland/farmland_183.jpg,Farmland,train
data/raw/AID/Airport/airport_20.jpg,Airport,train
data/raw/AID/Mountain/mountain_13.jpg,Mountain,train
data/raw/AID/Forest/forest_115.jpg,Forest,train
data/raw/AID/Farmland/farmland_117.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_353.jpg,DenseResidential,train
data/raw/AID/Desert/desert_112.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_407.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_254.jpg,Industrial,train
data/raw/AID/Beach/beach_170.jpg,Beach,train
data/raw/AID/Mountain/mountain_93.jpg,Mountain,train
data/raw/AID/Forest/forest_58.jpg,Forest,train
data/raw/AID/River/river_275.jpg,River,train
data/raw/AID/River/river_232.jpg,River,train
data/raw/AID/Farmland/farmland_302.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_140.jpg,DenseResidential,train
data/raw/AID/Beach/beach_231.jpg,Beach,train
data/raw/AID/Industrial/industrial_376.jpg,Industrial,train
data/raw/AID/Desert/desert_117.jpg,Desert,train
data/raw/AID/River/river_59.jpg,River,train
data/raw/AID/Mountain/mountain_295.jpg,Mountain,train
data/raw/AID/Beach/beach_211.jpg,Beach,train
data/raw/AID/Industrial/industrial_326.jpg,Industrial,train
data/raw/AID/Beach/beach_254.jpg,Beach,train
data/raw/AID/Industrial/industrial_296.jpg,Industrial,train
data/raw/AID/Airport/airport_266.jpg,Airport,train
data/raw/AID/Mountain/mountain_91.jpg,Mountain,train
data/raw/AID/Industrial/industrial_285.jpg,Industrial,train
data/raw/AID/Stadium/stadium_30.jpg,Stadium,train
data/raw/AID/Forest/forest_49.jpg,Forest,train
data/raw/AID/Forest/forest_154.jpg,Forest,train
data/raw/AID/River/river_181.jpg,River,train
data/raw/AID/Desert/desert_153.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_17.jpg,DenseResidential,train
data/raw/AID/Airport/airport_329.jpg,Airport,train
data/raw/AID/Beach/beach_242.jpg,Beach,train
data/raw/AID/River/river_398.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_379.jpg,DenseResidential,train
data/raw/AID/Beach/beach_336.jpg,Beach,train
data/raw/AID/Beach/beach_153.jpg,Beach,train
data/raw/AID/River/river_16.jpg,River,train
data/raw/AID/Desert/desert_253.jpg,Desert,train
data/raw/AID/River/river_376.jpg,River,train
data/raw/AID/Airport/airport_243.jpg,Airport,train
data/raw/AID/Forest/forest_228.jpg,Forest,train
data/raw/AID/Mountain/mountain_98.jpg,Mountain,train
data/raw/AID/Beach/beach_4.jpg,Beach,train
data/raw/AID/River/river_366.jpg,River,train
data/raw/AID/Beach/beach_326.jpg,Beach,train
data/raw/AID/River/river_162.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_216.jpg,DenseResidential,train
data/raw/AID/Airport/airport_221.jpg,Airport,train
data/raw/AID/Forest/forest_202.jpg,Forest,train
data/raw/AID/Airport/airport_281.jpg,Airport,train
data/raw/AID/Forest/forest_37.jpg,Forest,train
data/raw/AID/Airport/airport_346.jpg,Airport,train
data/raw/AID/Desert/desert_205.jpg,Desert,train
data/raw/AID/Beach/beach_72.jpg,Beach,train
data/raw/AID/Beach/beach_219.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_91.jpg,DenseResidential,train
data/raw/AID/River/river_57.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_281.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_309.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_41.jpg,DenseResidential,train
data/raw/AID/Desert/desert_279.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_313.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_59.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_177.jpg,Industrial,train
data/raw/AID/Stadium/stadium_9.jpg,Stadium,train
data/raw/AID/Stadium/stadium_101.jpg,Stadium,train
data/raw/AID/Forest/forest_222.jpg,Forest,train
data/raw/AID/Farmland/farmland_194.jpg,Farmland,train
data/raw/AID/Mountain/mountain_11.jpg,Mountain,train
data/raw/AID/Mountain/mountain_220.jpg,Mountain,train
data/raw/AID/Airport/airport_95.jpg,Airport,train
data/raw/AID/Farmland/farmland_324.jpg,Farmland,train
data/raw/AID/Beach/beach_328.jpg,Beach,train
data/raw/AID/Forest/forest_218.jpg,Forest,train
data/raw/AID/Forest/forest_94.jpg,Forest,train
data/raw/AID/Mountain/mountain_159.jpg,Mountain,train
data/raw/AID/Airport/airport_297.jpg,Airport,train
data/raw/AID/Mountain/mountain_134.jpg,Mountain,train
data/raw/AID/Farmland/farmland_124.jpg,Farmland,train
data/raw/AID/DenseResidential/denseresidential_290.jpg,DenseResidential,train
data/raw/AID/River/river_350.jpg,River,train
data/raw/AID/Desert/desert_282.jpg,Desert,train
data/raw/AID/Airport/airport_168.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_72.jpg,DenseResidential,train
data/raw/AID/Beach/beach_43.jpg,Beach,train
data/raw/AID/River/river_301.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_68.jpg,DenseResidential,train
data/raw/AID/River/river_51.jpg,River,train
data/raw/AID/Beach/beach_24.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_74.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_150.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_159.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_210.jpg,Stadium,train
data/raw/AID/Airport/airport_345.jpg,Airport,train
data/raw/AID/Stadium/stadium_154.jpg,Stadium,train
data/raw/AID/Industrial/industrial_64.jpg,Industrial,train
data/raw/AID/Beach/beach_149.jpg,Beach,train
data/raw/AID/Industrial/industrial_364.jpg,Industrial,train
data/raw/AID/Desert/desert_11.jpg,Desert,train
data/raw/AID/Desert/desert_93.jpg,Desert,train
data/raw/AID/Mountain/mountain_327.jpg,Mountain,train
data/raw/AID/Stadium/stadium_167.jpg,Stadium,train
data/raw/AID/Industrial/industrial_363.jpg,Industrial,train
data/raw/AID/River/river_126.jpg,River,train
data/raw/AID/Stadium/stadium_287.jpg,Stadium,train
data/raw/AID/Airport/airport_270.jpg,Airport,train
data/raw/AID/River/river_150.jpg,River,train
data/raw/AID/Mountain/mountain_266.jpg,Mountain,train
data/raw/AID/Airport/airport_261.jpg,Airport,train
data/raw/AID/Farmland/farmland_211.jpg,Farmland,train
data/raw/AID/Stadium/stadium_63.jpg,Stadium,train
data/raw/AID/Beach/beach_86.jpg,Beach,train
data/raw/AID/River/river_6.jpg,River,train
data/raw/AID/Airport/airport_123.jpg,Airport,train
data/raw/AID/Beach/beach_159.jpg,Beach,train
data/raw/AID/Farmland/farmland_29.jpg,Farmland,train
data/raw/AID/Desert/desert_170.jpg,Desert,train
data/raw/AID/Airport/airport_40.jpg,Airport,train
data/raw/AID/Mountain/mountain_310.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_275.jpg,DenseResidential,train
data/raw/AID/Forest/forest_193.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_243.jpg,DenseResidential,train
data/raw/AID/Desert/desert_180.jpg,Desert,train
data/raw/AID/River/river_153.jpg,River,train
data/raw/AID/Farmland/farmland_95.jpg,Farmland,train
data/raw/AID/Forest/forest_48.jpg,Forest,train
data/raw/AID/River/river_325.jpg,River,train
data/raw/AID/Desert/desert_139.jpg,Desert,train
data/raw/AID/Desert/desert_35.jpg,Desert,train
data/raw/AID/River/river_68.jpg,River,train
data/raw/AID/Industrial/industrial_345.jpg,Industrial,train
data/raw/AID/Beach/beach_46.jpg,Beach,train
data/raw/AID/Farmland/farmland_49.jpg,Farmland,train
data/raw/AID/Forest/forest_182.jpg,Forest,train
data/raw/AID/Stadium/stadium_222.jpg,Stadium,train
data/raw/AID/Farmland/farmland_329.jpg,Farmland,train
data/raw/AID/Mountain/mountain_74.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_340.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_100.jpg,Industrial,train
data/raw/AID/Industrial/industrial_223.jpg,Industrial,train
data/raw/AID/Desert/desert_51.jpg,Desert,train
data/raw/AID/Industrial/industrial_86.jpg,Industrial,train
data/raw/AID/River/river_280.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_388.jpg,DenseResidential,train
data/raw/AID/Beach/beach_298.jpg,Beach,train
data/raw/AID/Farmland/farmland_297.jpg,Farmland,train
data/raw/AID/Industrial/industrial_288.jpg,Industrial,train
data/raw/AID/Desert/desert_81.jpg,Desert,train
data/raw/AID/River/river_257.jpg,River,train
data/raw/AID/Mountain/mountain_60.jpg,Mountain,train
data/raw/AID/Mountain/mountain_197.jpg,Mountain,train
data/raw/AID/Industrial/industrial_58.jpg,Industrial,train
data/raw/AID/Farmland/farmland_96.jpg,Farmland,train
data/raw/AID/River/river_223.jpg,River,train
data/raw/AID/Stadium/stadium_264.jpg,Stadium,train
data/raw/AID/Industrial/industrial_320.jpg,Industrial,train
data/raw/AID/Stadium/stadium_283.jpg,Stadium,train
data/raw/AID/Mountain/mountain_56.jpg,Mountain,train
data/raw/AID/River/river_64.jpg,River,train
data/raw/AID/Mountain/mountain_103.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_19.jpg,DenseResidential,train
data/raw/AID/Airport/airport_283.jpg,Airport,train
data/raw/AID/Industrial/industrial_262.jpg,Industrial,train
data/raw/AID/Industrial/industrial_52.jpg,Industrial,train
data/raw/AID/Airport/airport_271.jpg,Airport,train
data/raw/AID/Farmland/farmland_368.jpg,Farmland,train
data/raw/AID/Beach/beach_35.jpg,Beach,train
data/raw/AID/River/river_210.jpg,River,train
data/raw/AID/Desert/desert_136.jpg,Desert,train
data/raw/AID/Farmland/farmland_255.jpg,Farmland,train
data/raw/AID/Beach/beach_322.jpg,Beach,train
data/raw/AID/Forest/forest_130.jpg,Forest,train
data/raw/AID/Airport/airport_210.jpg,Airport,train
data/raw/AID/Farmland/farmland_274.jpg,Farmland,train
data/raw/AID/Industrial/industrial_218.jpg,Industrial,train
data/raw/AID/Industrial/industrial_242.jpg,Industrial,train
data/raw/AID/Airport/airport_347.jpg,Airport,train
data/raw/AID/Beach/beach_108.jpg,Beach,train
data/raw/AID/Beach/beach_23.jpg,Beach,train
data/raw/AID/Desert/desert_240.jpg,Desert,train
data/raw/AID/Mountain/mountain_157.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_321.jpg,DenseResidential,train
data/raw/AID/Beach/beach_56.jpg,Beach,train
data/raw/AID/Farmland/farmland_303.jpg,Farmland,train
data/raw/AID/Industrial/industrial_76.jpg,Industrial,train
data/raw/AID/Beach/beach_263.jpg,Beach,train
data/raw/AID/Farmland/farmland_350.jpg,Farmland,train
data/raw/AID/Farmland/farmland_344.jpg,Farmland,train
data/raw/AID/Farmland/farmland_256.jpg,Farmland,train
data/raw/AID/Farmland/farmland_330.jpg,Farmland,train
data/raw/AID/River/river_114.jpg,River,train
data/raw/AID/Beach/beach_140.jpg,Beach,train
data/raw/AID/Airport/airport_63.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_67.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_196.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_135.jpg,Farmland,train
data/raw/AID/Stadium/stadium_18.jpg,Stadium,train
data/raw/AID/Airport/airport_252.jpg,Airport,train
data/raw/AID/Beach/beach_124.jpg,Beach,train
data/raw/AID/River/river_66.jpg,River,train
data/raw/AID/Beach/beach_249.jpg,Beach,train
data/raw/AID/Beach/beach_119.jpg,Beach,train
data/raw/AID/Desert/desert_188.jpg,Desert,train
data/raw/AID/Beach/beach_37.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_115.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_46.jpg,Stadium,train
data/raw/AID/River/river_148.jpg,River,train
data/raw/AID/River/river_224.jpg,River,train
data/raw/AID/Airport/airport_101.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_83.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_11.jpg,Industrial,train
data/raw/AID/Mountain/mountain_27.jpg,Mountain,train
data/raw/AID/Forest/forest_14.jpg,Forest,train
data/raw/AID/Stadium/stadium_15.jpg,Stadium,train
data/raw/AID/Stadium/stadium_234.jpg,Stadium,train
data/raw/AID/Industrial/industrial_111.jpg,Industrial,train
data/raw/AID/Industrial/industrial_142.jpg,Industrial,train
data/raw/AID/Stadium/stadium_120.jpg,Stadium,train
data/raw/AID/River/river_217.jpg,River,train
data/raw/AID/Airport/airport_78.jpg,Airport,train
data/raw/AID/Forest/forest_156.jpg,Forest,train
data/raw/AID/DenseResidential/denseresidential_269.jpg,DenseResidential,train
data/raw/AID/Airport/airport_169.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_235.jpg,DenseResidential,train
data/raw/AID/Desert/desert_39.jpg,Desert,train
data/raw/AID/River/river_362.jpg,River,train
data/raw/AID/Stadium/stadium_170.jpg,Stadium,train
data/raw/AID/Beach/beach_272.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_27.jpg,DenseResidential,train
data/raw/AID/Beach/beach_139.jpg,Beach,train
data/raw/AID/Stadium/stadium_125.jpg,Stadium,train
data/raw/AID/Mountain/mountain_175.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_209.jpg,DenseResidential,train
data/raw/AID/River/river_216.jpg,River,train
data/raw/AID/Farmland/farmland_187.jpg,Farmland,train
data/raw/AID/Industrial/industrial_36.jpg,Industrial,train
data/raw/AID/River/river_294.jpg,River,train
data/raw/AID/Airport/airport_313.jpg,Airport,train
data/raw/AID/River/river_272.jpg,River,train
data/raw/AID/Industrial/industrial_183.jpg,Industrial,train
data/raw/AID/Stadium/stadium_82.jpg,Stadium,train
data/raw/AID/Stadium/stadium_211.jpg,Stadium,train
data/raw/AID/Beach/beach_394.jpg,Beach,train
data/raw/AID/Stadium/stadium_237.jpg,Stadium,train
data/raw/AID/Forest/forest_223.jpg,Forest,train
data/raw/AID/Desert/desert_299.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_101.jpg,DenseResidential,train
data/raw/AID/Desert/desert_27.jpg,Desert,train
data/raw/AID/Farmland/farmland_354.jpg,Farmland,train
data/raw/AID/Mountain/mountain_51.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_1.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_208.jpg,Mountain,train
data/raw/AID/Stadium/stadium_259.jpg,Stadium,train
data/raw/AID/Mountain/mountain_37.jpg,Mountain,train
data/raw/AID/Farmland/farmland_199.jpg,Farmland,train
data/raw/AID/Mountain/mountain_66.jpg,Mountain,train
data/raw/AID/River/river_47.jpg,River,train
data/raw/AID/River/river_238.jpg,River,train
data/raw/AID/Desert/desert_71.jpg,Desert,train
data/raw/AID/Industrial/industrial_325.jpg,Industrial,train
data/raw/AID/Beach/beach_50.jpg,Beach,train
data/raw/AID/DenseResidential/denseresidential_298.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_257.jpg,Stadium,train
data/raw/AID/Farmland/farmland_341.jpg,Farmland,train
data/raw/AID/Beach/beach_95.jpg,Beach,train
data/raw/AID/River/river_71.jpg,River,train
data/raw/AID/Stadium/stadium_212.jpg,Stadium,train
data/raw/AID/Industrial/industrial_189.jpg,Industrial,train
data/raw/AID/Desert/desert_130.jpg,Desert,train
data/raw/AID/Desert/desert_116.jpg,Desert,train
data/raw/AID/Farmland/farmland_347.jpg,Farmland,train
data/raw/AID/Airport/airport_24.jpg,Airport,train
data/raw/AID/River/river_124.jpg,River,train
data/raw/AID/Industrial/industrial_101.jpg,Industrial,train
data/raw/AID/Industrial/industrial_371.jpg,Industrial,train
data/raw/AID/Forest/forest_50.jpg,Forest,train
data/raw/AID/Industrial/industrial_287.jpg,Industrial,train
data/raw/AID/Desert/desert_46.jpg,Desert,train
data/raw/AID/Forest/forest_207.jpg,Forest,train
data/raw/AID/Industrial/industrial_350.jpg,Industrial,train
data/raw/AID/Stadium/stadium_215.jpg,Stadium,train
data/raw/AID/Desert/desert_281.jpg,Desert,train
data/raw/AID/Forest/forest_106.jpg,Forest,train
data/raw/AID/Industrial/industrial_373.jpg,Industrial,train
data/raw/AID/Mountain/mountain_231.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_53.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_254.jpg,Mountain,train
data/raw/AID/Industrial/industrial_271.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_259.jpg,DenseResidential,train
data/raw/AID/Beach/beach_121.jpg,Beach,train
data/raw/AID/Mountain/mountain_292.jpg,Mountain,train
data/raw/AID/Beach/beach_278.jpg,Beach,train
data/raw/AID/Stadium/stadium_268.jpg,Stadium,train
data/raw/AID/Farmland/farmland_81.jpg,Farmland,train
data/raw/AID/Airport/airport_35.jpg,Airport,train
data/raw/AID/Airport/airport_300.jpg,Airport,train
data/raw/AID/River/river_331.jpg,River,train
data/raw/AID/Desert/desert_142.jpg,Desert,train
data/raw/AID/River/river_330.jpg,River,train
data/raw/AID/Desert/desert_44.jpg,Desert,train
data/raw/AID/Mountain/mountain_16.jpg,Mountain,train
data/raw/AID/Stadium/stadium_79.jpg,Stadium,train
data/raw/AID/Beach/beach_174.jpg,Beach,train
data/raw/AID/River/river_246.jpg,River,train
data/raw/AID/Airport/airport_189.jpg,Airport,train
data/raw/AID/River/river_70.jpg,River,train
data/raw/AID/Farmland/farmland_33.jpg,Farmland,train
data/raw/AID/River/river_3.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_76.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_44.jpg,Industrial,train
data/raw/AID/Beach/beach_161.jpg,Beach,train
data/raw/AID/Industrial/industrial_280.jpg,Industrial,train
data/raw/AID/Mountain/mountain_275.jpg,Mountain,train
data/raw/AID/Airport/airport_154.jpg,Airport,train
data/raw/AID/Industrial/industrial_252.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_121.jpg,DenseResidential,train
data/raw/AID/DenseResidential/denseresidential_221.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_176.jpg,Farmland,train
data/raw/AID/Mountain/mountain_258.jpg,Mountain,train
data/raw/AID/Desert/desert_288.jpg,Desert,train
data/raw/AID/Mountain/mountain_94.jpg,Mountain,train
data/raw/AID/Mountain/mountain_135.jpg,Mountain,train
data/raw/AID/DenseResidential/denseresidential_186.jpg,DenseResidential,train
data/raw/AID/Farmland/farmland_102.jpg,Farmland,train
data/raw/AID/River/river_1.jpg,River,train
data/raw/AID/Stadium/stadium_165.jpg,Stadium,train
data/raw/AID/Mountain/mountain_194.jpg,Mountain,train
data/raw/AID/Mountain/mountain_113.jpg,Mountain,train
data/raw/AID/Farmland/farmland_19.jpg,Farmland,train
data/raw/AID/Desert/desert_169.jpg,Desert,train
data/raw/AID/Industrial/industrial_125.jpg,Industrial,train
data/raw/AID/Mountain/mountain_285.jpg,Mountain,train
data/raw/AID/Stadium/stadium_250.jpg,Stadium,train
data/raw/AID/Beach/beach_118.jpg,Beach,train
data/raw/AID/Desert/desert_158.jpg,Desert,train
data/raw/AID/Stadium/stadium_89.jpg,Stadium,train
data/raw/AID/Farmland/farmland_278.jpg,Farmland,train
data/raw/AID/Industrial/industrial_286.jpg,Industrial,train
data/raw/AID/Industrial/industrial_349.jpg,Industrial,train
data/raw/AID/Farmland/farmland_219.jpg,Farmland,train
data/raw/AID/Stadium/stadium_185.jpg,Stadium,train
data/raw/AID/Farmland/farmland_155.jpg,Farmland,train
data/raw/AID/Farmland/farmland_82.jpg,Farmland,train
data/raw/AID/Airport/airport_59.jpg,Airport,train
data/raw/AID/Desert/desert_199.jpg,Desert,train
data/raw/AID/Airport/airport_301.jpg,Airport,train
data/raw/AID/DenseResidential/denseresidential_296.jpg,DenseResidential,train
data/raw/AID/Industrial/industrial_307.jpg,Industrial,train
data/raw/AID/Industrial/industrial_313.jpg,Industrial,train
data/raw/AID/Industrial/industrial_299.jpg,Industrial,train
data/raw/AID/Industrial/industrial_92.jpg,Industrial,train
data/raw/AID/Airport/airport_80.jpg,Airport,train
data/raw/AID/Stadium/stadium_207.jpg,Stadium,train
data/raw/AID/River/river_135.jpg,River,train
data/raw/AID/Forest/forest_178.jpg,Forest,train
data/raw/AID/Farmland/farmland_83.jpg,Farmland,train
data/raw/AID/Industrial/industrial_257.jpg,Industrial,train
data/raw/AID/Beach/beach_42.jpg,Beach,train
data/raw/AID/Industrial/industrial_232.jpg,Industrial,train
data/raw/AID/Stadium/stadium_142.jpg,Stadium,train
data/raw/AID/Industrial/industrial_390.jpg,Industrial,train
data/raw/AID/Farmland/farmland_323.jpg,Farmland,train
data/raw/AID/Industrial/industrial_308.jpg,Industrial,train
data/raw/AID/DenseResidential/denseresidential_128.jpg,DenseResidential,train
data/raw/AID/Desert/desert_9.jpg,Desert,train
data/raw/AID/Farmland/farmland_317.jpg,Farmland,train
data/raw/AID/Stadium/stadium_31.jpg,Stadium,train
data/raw/AID/Stadium/stadium_164.jpg,Stadium,train
data/raw/AID/Mountain/mountain_167.jpg,Mountain,train
data/raw/AID/River/river_9.jpg,River,train
data/raw/AID/River/river_115.jpg,River,train
data/raw/AID/Farmland/farmland_21.jpg,Farmland,train
data/raw/AID/Industrial/industrial_184.jpg,Industrial,train
data/raw/AID/Beach/beach_237.jpg,Beach,train
data/raw/AID/Stadium/stadium_59.jpg,Stadium,train
data/raw/AID/Airport/airport_104.jpg,Airport,train
data/raw/AID/Industrial/industrial_17.jpg,Industrial,train
data/raw/AID/Farmland/farmland_151.jpg,Farmland,train
data/raw/AID/Industrial/industrial_24.jpg,Industrial,train
data/raw/AID/Beach/beach_178.jpg,Beach,train
data/raw/AID/Farmland/farmland_268.jpg,Farmland,train
data/raw/AID/River/river_406.jpg,River,train
data/raw/AID/River/river_76.jpg,River,train
data/raw/AID/Forest/forest_73.jpg,Forest,train
data/raw/AID/River/river_357.jpg,River,train
data/raw/AID/Airport/airport_115.jpg,Airport,train
data/raw/AID/Desert/desert_196.jpg,Desert,train
data/raw/AID/Farmland/farmland_281.jpg,Farmland,train
data/raw/AID/Forest/forest_97.jpg,Forest,train
data/raw/AID/River/river_369.jpg,River,train
data/raw/AID/Beach/beach_181.jpg,Beach,train
data/raw/AID/Desert/desert_161.jpg,Desert,train
data/raw/AID/DenseResidential/denseresidential_317.jpg,DenseResidential,train
data/raw/AID/Stadium/stadium_240.jpg,Stadium,train
data/raw/AID/DenseResidential/denseresidential_153.jpg,DenseResidential,train
data/raw/AID/Beach/beach_225.jpg,Beach,train
data/raw/AID/Airport/airport_184.jpg,Airport,train
data/raw/AID/River/river_88.jpg,River,train
data/raw/AID/DenseResidential/denseresidential_373.jpg,DenseResidential,train
data/raw/AID/Mountain/mountain_282.jpg,Mountain,train
data/raw/AID/Airport/airport_159.jpg,Airport,train
data/raw/AID/Stadium/stadium_144.jpg,Stadium,train
data/raw/AID/River/river_372.jpg,River,train
data/raw/AID/Industrial/industrial_329.jpg,Industrial,train
